order_id,supplier_id,product_id,order_date,quantity,expected_delivery,order_status
4340,17,15,2024-11-27,259,2024-12-07,Shipped
4341,17,44,2026-03-26,120,2026-04-04,Pending
4342,20,84,2025-09-24,263,2025-10-01,Shipped
4343,6,35,2025-05-18,211,2025-05-26,Confirmed
4344,15,129,2026-04-25,185,2026-05-07,Confirmed
4345,20,19,2025-06-16,46,2025-06-29,Confirmed
4346,20,136,2026-07-04,157,2026-07-10,Delivered
4347,20,20,2024-08-28,41,2024-09-03,Cancelled
4348,10,51,2024-10-07,146,2024-10-12,Pending
4349,9,73,2025-05-10,283,2025-05-23,Cancelled
4350,8,35,2025-03-25,68,2025-03-29,Pending
4351,6,50,2025-07-19,271,2025-07-21,Pending
4352,2,33,2026-03-15,85,2026-03-26,Delivered
4353,5,115,2025-09-02,223,2025-09-15,Cancelled
4354,10,65,2025-05-08,300,2025-05-11,Cancelled
4355,14,63,2025-11-16,245,2025-11-20,Shipped
4356,10,15,2025-08-10,198,2025-08-14,Cancelled
4357,12,22,2025-06-10,101,2025-06-23,Cancelled
4358,6,142,2026-01-16,232,2026-01-18,Pending
4359,8,48,2025-04-17,6,2025-04-29,Shipped
4360,13,104,2024-07-23,263,2024-07-25,Confirmed
4361,17,112,2025-03-28,239,2025-04-11,Shipped
4362,1,1,2026-06-05,165,2026-06-15,Delivered
4363,20,141,2024-08-07,220,2024-08-20,Shipped
4364,1,5,2024-09-06,188,2024-09-09,Pending
4365,18,95,2025-07-05,99,2025-07-15,Shipped
4366,4,10,2025-12-14,194,2025-12-23,Pending
4367,14,124,2024-11-21,140,2024-11-23,Delivered
4368,8,103,2025-01-08,133,2025-01-14,Shipped
4369,4,137,2024-12-19,236,2025-01-03,Shipped
4370,10,95,2025-03-09,291,2025-03-24,Cancelled
4371,20,27,2025-05-02,298,2025-05-16,Pending
4372,17,105,2025-06-25,299,2025-07-02,Delivered
4373,15,95,2025-02-02,45,2025-02-04,Cancelled
4374,10,13,2025-06-04,270,2025-06-06,Delivered
4375,3,130,2025-04-16,242,2025-04-30,Pending
4376,5,143,2025-08-30,61,2025-09-13,Confirmed
4377,7,26,2025-03-02,173,2025-03-13,Delivered
4378,14,52,2026-04-03,17,2026-04-12,Confirmed
4379,1,24,2024-11-21,278,2024-11-25,Pending
4380,1,51,2025-06-06,156,2025-06-17,Delivered
4381,12,22,2025-03-27,77,2025-04-07,Delivered
4382,15,70,2025-04-27,29,2025-05-06,Pending
4383,1,140,2025-10-21,139,2025-11-01,Confirmed
4384,20,63,2025-10-10,280,2025-10-12,Confirmed
4385,8,73,2025-01-05,74,2025-01-11,Cancelled
4386,1,101,2025-03-12,169,2025-03-19,Pending
4387,11,81,2024-11-10,196,2024-11-16,Pending
4388,20,125,2026-02-07,205,2026-02-18,Confirmed
4389,14,108,2024-09-10,131,2024-09-23,Pending
4390,2,50,2024-09-25,86,2024-10-02,Pending
4391,8,65,2025-02-07,131,2025-02-13,Delivered
4392,16,40,2025-04-15,28,2025-04-27,Cancelled
4393,20,114,2025-12-11,137,2025-12-15,Confirmed
4394,9,50,2026-04-29,42,2026-05-12,Pending
4395,6,67,2025-03-01,193,2025-03-16,Delivered
4396,2,21,2025-02-22,38,2025-02-28,Confirmed
4397,17,127,2025-01-10,18,2025-01-25,Pending
4398,14,81,2025-10-06,159,2025-10-15,Delivered
4399,12,121,2025-12-06,287,2025-12-21,Shipped
4400,1,91,2025-11-30,96,2025-12-07,Pending
4401,12,86,2025-04-11,186,2025-04-19,Pending
4402,5,68,2025-07-27,28,2025-07-29,Shipped
4403,9,112,2025-05-27,233,2025-05-31,Confirmed
4404,10,100,2025-04-07,14,2025-04-22,Cancelled
4405,2,98,2025-11-03,247,2025-11-14,Shipped
4406,16,66,2026-01-15,82,2026-01-22,Delivered
4407,17,140,2025-09-07,95,2025-09-12,Shipped
4408,20,9,2025-03-10,256,2025-03-12,Delivered
4409,1,21,2024-12-09,278,2024-12-19,Confirmed
4410,3,139,2026-03-07,276,2026-03-19,Pending
4411,5,53,2025-11-10,131,2025-11-17,Confirmed
4412,11,28,2026-01-21,217,2026-01-28,Pending
4413,10,78,2026-03-08,267,2026-03-14,Shipped
4414,1,139,2024-11-23,132,2024-11-26,Confirmed
4415,7,42,2026-02-10,130,2026-02-21,Cancelled
4416,16,48,2026-01-31,7,2026-02-09,Cancelled
4417,13,87,2025-11-06,106,2025-11-18,Cancelled
4418,13,64,2025-08-14,164,2025-08-27,Delivered
4419,7,150,2024-09-13,183,2024-09-21,Shipped
4420,10,23,2026-07-14,91,2026-07-25,Delivered
4421,2,144,2025-01-23,281,2025-01-26,Cancelled
4422,6,29,2025-09-23,299,2025-10-04,Pending
4423,15,100,2026-05-08,38,2026-05-21,Cancelled
4424,9,137,2025-01-09,292,2025-01-20,Shipped
4425,18,37,2026-07-04,233,2026-07-06,Confirmed
4426,17,114,2025-02-17,150,2025-03-03,Shipped
4427,10,108,2024-12-24,47,2024-12-26,Pending
4428,11,103,2026-03-27,288,2026-04-09,Confirmed
4429,16,144,2025-04-07,159,2025-04-21,Cancelled
4430,13,134,2025-07-05,187,2025-07-15,Confirmed
4431,1,67,2025-06-14,184,2025-06-19,Delivered
4432,14,51,2026-02-27,26,2026-03-11,Pending
4433,11,110,2024-09-29,156,2024-10-04,Cancelled
4434,2,137,2025-03-30,49,2025-04-01,Delivered
4435,18,94,2026-04-23,99,2026-05-08,Pending
4436,16,37,2024-07-15,129,2024-07-24,Cancelled
4437,2,2,2025-08-18,117,2025-08-28,Shipped
4438,20,36,2025-03-17,255,2025-03-26,Pending
4439,1,146,2025-09-09,227,2025-09-21,Confirmed
4440,13,57,2024-10-26,267,2024-10-30,Shipped
4441,6,45,2025-09-04,257,2025-09-19,Pending
4442,4,15,2024-08-11,205,2024-08-15,Cancelled
4443,7,99,2025-06-26,52,2025-07-04,Confirmed
4444,18,31,2024-08-23,219,2024-09-06,Shipped
4445,16,42,2026-06-15,186,2026-06-18,Cancelled
4446,6,146,2025-09-17,242,2025-09-27,Confirmed
4447,17,11,2024-08-16,80,2024-08-22,Delivered
4448,1,148,2024-10-11,204,2024-10-21,Shipped
4449,16,117,2026-02-08,141,2026-02-14,Cancelled
4450,12,48,2025-06-03,158,2025-06-12,Confirmed
4451,17,47,2025-10-03,213,2025-10-05,Cancelled
4452,7,53,2025-05-01,71,2025-05-06,Pending
4453,18,134,2024-09-28,299,2024-09-30,Pending
4454,3,42,2025-03-25,258,2025-03-30,Delivered
4455,4,133,2025-02-02,54,2025-02-17,Pending
4456,4,42,2025-11-23,52,2025-11-27,Pending
4457,2,41,2025-11-26,206,2025-11-30,Shipped
4458,4,78,2024-11-30,100,2024-12-15,Delivered
4459,2,135,2025-06-23,263,2025-06-28,Delivered
4460,12,54,2026-01-07,244,2026-01-15,Shipped
4461,5,141,2025-11-06,191,2025-11-13,Delivered
4462,6,25,2026-03-06,129,2026-03-13,Confirmed
4463,4,29,2026-05-01,122,2026-05-14,Confirmed
4464,10,73,2026-07-12,98,2026-07-20,Pending
4465,14,69,2025-03-22,246,2025-03-27,Confirmed
4466,6,116,2024-10-14,157,2024-10-26,Pending
4467,4,65,2025-04-15,214,2025-04-30,Pending
4468,14,131,2026-04-04,264,2026-04-07,Delivered
4469,4,22,2024-08-20,223,2024-08-31,Shipped
4470,20,96,2024-10-25,14,2024-11-06,Shipped
4471,3,106,2026-07-07,145,2026-07-10,Pending
4472,16,121,2025-06-05,83,2025-06-17,Confirmed
4473,14,43,2026-02-11,254,2026-02-15,Delivered
4474,15,9,2026-01-11,291,2026-01-20,Shipped
4475,11,146,2026-06-25,42,2026-07-01,Delivered
4476,19,117,2026-03-08,167,2026-03-22,Confirmed
4477,17,142,2026-02-16,25,2026-02-18,Pending
4478,9,138,2026-02-03,194,2026-02-11,Pending
4479,15,132,2024-11-03,133,2024-11-13,Shipped
4480,1,133,2025-05-12,96,2025-05-17,Shipped
4481,15,125,2025-06-26,88,2025-07-10,Confirmed
4482,8,61,2026-03-17,21,2026-03-23,Shipped
4483,15,98,2026-07-02,297,2026-07-17,Pending
4484,13,92,2025-09-26,160,2025-10-10,Shipped
4485,18,46,2026-06-07,148,2026-06-13,Shipped
4486,19,52,2025-03-18,132,2025-03-29,Delivered
4487,4,22,2025-01-29,61,2025-02-06,Cancelled
4488,15,107,2025-05-02,270,2025-05-13,Shipped
4489,6,24,2026-04-07,242,2026-04-17,Confirmed
4490,11,103,2026-02-20,189,2026-03-03,Delivered
4491,9,91,2025-07-14,58,2025-07-29,Confirmed
4492,5,33,2025-09-28,261,2025-10-12,Delivered
4493,18,82,2024-12-18,33,2024-12-22,Pending
4494,9,59,2024-08-03,29,2024-08-16,Shipped
4495,10,88,2024-07-30,214,2024-08-12,Cancelled
4496,16,149,2026-06-30,261,2026-07-06,Confirmed
4497,20,116,2026-01-14,62,2026-01-21,Confirmed
4498,18,79,2025-12-30,257,2026-01-08,Shipped
4499,19,41,2025-10-10,138,2025-10-15,Shipped
4500,11,41,2026-04-02,246,2026-04-13,Confirmed
4501,2,9,2026-05-29,279,2026-06-01,Cancelled
4502,20,100,2024-11-18,8,2024-11-30,Pending
4503,19,15,2026-05-14,199,2026-05-26,Pending
4504,19,121,2026-02-10,27,2026-02-25,Shipped
4505,7,127,2025-02-19,196,2025-02-24,Shipped
4506,4,6,2026-01-14,286,2026-01-27,Delivered
4507,4,138,2024-12-03,210,2024-12-12,Shipped
4508,4,87,2025-02-25,122,2025-03-07,Shipped
4509,3,81,2025-03-31,247,2025-04-11,Pending
4510,1,149,2025-03-21,173,2025-03-25,Delivered
4511,13,69,2025-03-22,237,2025-03-28,Cancelled
4512,18,14,2024-11-20,280,2024-11-30,Confirmed
4513,20,84,2025-08-24,231,2025-08-31,Shipped
4514,4,101,2026-01-27,12,2026-02-04,Pending
4515,13,22,2025-11-03,239,2025-11-12,Cancelled
4516,14,11,2025-09-26,17,2025-10-04,Pending
4517,19,115,2025-09-13,38,2025-09-24,Cancelled
4518,19,95,2025-10-05,208,2025-10-10,Cancelled
4519,12,29,2024-11-22,210,2024-11-29,Cancelled
4520,11,85,2024-11-03,163,2024-11-10,Delivered
4521,17,50,2025-12-05,23,2025-12-09,Pending
4522,3,63,2024-08-22,184,2024-09-04,Delivered
4523,3,51,2025-10-27,120,2025-11-08,Confirmed
4524,10,26,2025-03-15,166,2025-03-26,Cancelled
4525,10,61,2025-01-12,105,2025-01-15,Shipped
4526,6,32,2025-06-18,192,2025-06-26,Delivered
4527,20,89,2025-10-26,277,2025-10-31,Delivered
4528,9,50,2024-10-24,209,2024-10-28,Delivered
4529,1,135,2026-07-04,143,2026-07-09,Shipped
4530,7,10,2024-10-08,139,2024-10-18,Confirmed
4531,3,141,2025-07-31,249,2025-08-03,Shipped
4532,11,80,2025-12-31,17,2026-01-12,Confirmed
4533,5,64,2025-08-13,159,2025-08-19,Confirmed
4534,8,15,2025-08-14,295,2025-08-24,Delivered
4535,11,34,2026-05-26,224,2026-06-05,Shipped
4536,2,135,2026-04-03,115,2026-04-13,Pending
4537,12,47,2024-09-18,192,2024-09-20,Shipped
4538,9,108,2025-04-25,185,2025-05-04,Pending
4539,6,64,2026-06-26,108,2026-07-01,Pending
4540,7,97,2024-07-28,288,2024-08-11,Pending
4541,6,139,2025-11-29,231,2025-12-06,Delivered
4542,16,45,2025-12-26,239,2026-01-09,Delivered
4543,20,142,2026-03-08,64,2026-03-19,Delivered
4544,15,98,2026-06-06,261,2026-06-10,Delivered
4545,7,41,2024-11-10,272,2024-11-18,Delivered
4546,13,43,2026-04-03,50,2026-04-07,Pending
4547,16,109,2025-12-02,19,2025-12-17,Cancelled
4548,8,89,2025-01-05,250,2025-01-10,Delivered
4549,14,8,2025-08-01,222,2025-08-12,Pending
4550,12,107,2025-08-13,81,2025-08-22,Shipped
4551,14,6,2024-09-07,131,2024-09-09,Pending
4552,10,42,2026-01-30,149,2026-02-10,Cancelled
4553,13,34,2026-06-26,136,2026-07-10,Delivered
4554,4,17,2025-03-12,223,2025-03-22,Delivered
4555,15,22,2025-06-26,114,2025-07-04,Cancelled
4556,14,106,2024-11-09,154,2024-11-22,Shipped
4557,9,60,2025-01-02,175,2025-01-04,Confirmed
4558,13,14,2025-04-03,244,2025-04-11,Confirmed
4559,14,39,2026-03-02,224,2026-03-09,Confirmed
4560,10,142,2024-07-17,153,2024-07-21,Cancelled
4561,15,98,2024-07-15,240,2024-07-29,Pending
4562,12,117,2025-01-16,272,2025-01-28,Cancelled
4563,8,110,2025-07-17,137,2025-08-01,Delivered
4564,13,53,2024-12-12,25,2024-12-16,Cancelled
4565,9,11,2025-04-07,120,2025-04-21,Confirmed
4566,7,39,2025-05-09,265,2025-05-15,Shipped
4567,9,75,2025-10-20,142,2025-11-03,Cancelled
4568,11,90,2026-02-23,241,2026-03-08,Confirmed
4569,9,9,2024-09-15,128,2024-09-18,Cancelled
4570,14,133,2026-02-25,186,2026-03-07,Confirmed
4571,11,35,2025-06-26,41,2025-07-10,Shipped
4572,9,120,2025-01-05,64,2025-01-07,Pending
4573,7,140,2024-08-08,132,2024-08-20,Delivered
4574,14,14,2024-10-05,85,2024-10-09,Confirmed
4575,1,42,2026-05-25,174,2026-06-04,Cancelled
4576,2,81,2025-03-31,99,2025-04-14,Cancelled
4577,5,137,2025-04-27,240,2025-05-01,Delivered
4578,13,118,2024-07-26,104,2024-08-09,Confirmed
4579,9,78,2024-09-15,176,2024-09-21,Cancelled
4580,6,90,2025-08-13,128,2025-08-28,Confirmed
4581,13,1,2026-04-27,60,2026-05-04,Shipped
4582,4,39,2025-08-01,160,2025-08-09,Cancelled
4583,8,1,2024-07-28,194,2024-08-03,Delivered
4584,13,34,2024-12-20,209,2024-12-25,Delivered
4585,6,139,2024-08-10,78,2024-08-12,Shipped
4586,11,125,2026-02-26,56,2026-03-07,Cancelled
4587,16,124,2024-09-13,169,2024-09-21,Cancelled
4588,18,74,2024-08-01,37,2024-08-12,Delivered
4589,12,119,2026-06-07,300,2026-06-20,Cancelled
4590,19,19,2026-02-04,209,2026-02-07,Shipped
4591,20,39,2024-12-09,249,2024-12-20,Delivered
4592,7,47,2024-11-01,166,2024-11-11,Confirmed
4593,7,106,2024-10-28,277,2024-11-05,Shipped
4594,4,56,2024-11-24,96,2024-12-08,Shipped
4595,7,3,2024-11-23,234,2024-11-26,Pending
4596,5,12,2026-05-18,94,2026-05-20,Pending
4597,7,130,2025-12-05,176,2025-12-07,Delivered
4598,20,97,2025-11-12,19,2025-11-25,Confirmed
4599,6,123,2025-05-27,159,2025-06-02,Cancelled
4600,13,61,2024-10-10,72,2024-10-23,Confirmed
4601,20,70,2026-03-12,277,2026-03-26,Confirmed
4602,5,72,2026-01-09,190,2026-01-16,Confirmed
4603,9,140,2026-04-02,226,2026-04-07,Cancelled
4604,4,139,2026-06-03,119,2026-06-18,Cancelled
4605,18,148,2025-05-11,130,2025-05-18,Shipped
4606,10,16,2025-06-20,179,2025-06-26,Delivered
4607,5,37,2026-01-17,19,2026-01-21,Cancelled
4608,16,150,2024-08-23,121,2024-08-25,Shipped
4609,9,115,2025-04-13,136,2025-04-19,Shipped
4610,16,112,2026-02-21,208,2026-02-26,Confirmed
4611,8,43,2025-06-14,299,2025-06-28,Confirmed
4612,11,129,2024-10-10,49,2024-10-22,Pending
4613,14,130,2026-02-13,109,2026-02-27,Delivered
4614,3,69,2025-11-17,173,2025-11-28,Confirmed
4615,19,140,2025-01-27,279,2025-02-04,Delivered
4616,18,116,2024-08-18,276,2024-08-27,Pending
4617,16,124,2024-07-28,125,2024-08-01,Shipped
4618,16,4,2026-03-30,169,2026-04-11,Cancelled
4619,20,9,2025-09-02,282,2025-09-09,Pending
4620,4,72,2025-12-20,298,2025-12-31,Shipped
4621,5,131,2026-02-25,184,2026-03-11,Delivered
4622,8,111,2026-02-18,7,2026-03-02,Delivered
4623,18,3,2025-09-04,193,2025-09-12,Shipped
4624,2,88,2025-08-19,192,2025-09-01,Pending
4625,19,54,2026-01-08,120,2026-01-22,Delivered
4626,11,149,2025-08-11,103,2025-08-15,Shipped
4627,1,101,2025-12-12,48,2025-12-16,Cancelled
4628,4,90,2025-10-23,76,2025-10-31,Confirmed
4629,1,119,2024-12-10,189,2024-12-25,Cancelled
4630,7,39,2026-01-27,221,2026-02-01,Shipped
4631,11,8,2024-12-16,115,2024-12-30,Pending
4632,13,34,2026-04-11,299,2026-04-19,Confirmed
4633,11,136,2025-01-22,201,2025-02-03,Shipped
4634,3,38,2025-06-10,258,2025-06-23,Confirmed
4635,20,39,2026-06-18,165,2026-07-03,Delivered
4636,14,65,2025-11-14,173,2025-11-21,Pending
4637,2,131,2025-01-16,42,2025-01-26,Delivered
4638,2,8,2025-03-05,242,2025-03-11,Pending
4639,13,103,2025-09-26,226,2025-10-09,Pending
4640,14,27,2026-06-24,273,2026-06-27,Pending
4641,7,111,2026-04-14,180,2026-04-17,Pending
4642,15,119,2026-03-27,55,2026-04-07,Pending
4643,3,25,2026-03-28,102,2026-04-08,Confirmed
4644,18,133,2025-07-17,143,2025-07-20,Confirmed
4645,2,135,2024-12-30,105,2025-01-02,Delivered
4646,3,17,2025-04-29,100,2025-05-07,Confirmed
4647,2,40,2026-04-14,278,2026-04-19,Confirmed
4648,12,38,2026-07-11,153,2026-07-18,Confirmed
4649,12,36,2026-06-02,109,2026-06-17,Cancelled
4650,4,11,2026-02-25,131,2026-02-27,Delivered
4651,6,9,2026-02-03,278,2026-02-15,Shipped
4652,16,43,2025-05-29,67,2025-06-06,Delivered
4653,13,35,2026-06-18,32,2026-06-22,Shipped
4654,4,63,2025-09-09,139,2025-09-24,Pending
4655,12,62,2026-02-28,123,2026-03-10,Shipped
4656,5,49,2025-08-22,291,2025-08-26,Delivered
4657,5,145,2025-10-29,260,2025-11-09,Pending
4658,20,140,2025-03-29,120,2025-04-13,Delivered
4659,13,73,2025-01-18,238,2025-01-23,Confirmed
4660,18,126,2026-03-22,72,2026-03-30,Delivered
4661,18,111,2025-04-15,266,2025-04-23,Cancelled
4662,8,35,2024-08-27,194,2024-09-01,Delivered
4663,18,119,2025-09-06,259,2025-09-11,Shipped
4664,11,35,2025-03-04,172,2025-03-17,Confirmed
4665,2,148,2024-12-03,36,2024-12-13,Confirmed
4666,17,133,2026-05-19,118,2026-06-02,Pending
4667,7,4,2024-11-10,243,2024-11-16,Cancelled
4668,14,101,2025-11-28,295,2025-12-09,Delivered
4669,18,100,2025-03-09,230,2025-03-11,Confirmed
4670,18,138,2025-06-20,57,2025-06-22,Cancelled
4671,9,133,2026-02-26,244,2026-03-10,Pending
4672,15,35,2026-02-16,107,2026-02-26,Pending
4673,7,17,2026-03-23,159,2026-03-31,Shipped
4674,7,126,2024-12-05,252,2024-12-16,Pending
4675,4,53,2024-09-04,50,2024-09-10,Cancelled
4676,5,148,2025-12-22,103,2026-01-04,Cancelled
4677,1,126,2025-02-07,230,2025-02-22,Shipped
4678,18,106,2026-01-06,210,2026-01-11,Shipped
4679,4,50,2025-11-02,200,2025-11-10,Confirmed
4680,4,103,2025-09-08,13,2025-09-22,Confirmed
4681,9,61,2025-06-20,168,2025-07-04,Pending
4682,11,45,2026-02-11,139,2026-02-25,Confirmed
4683,3,86,2025-10-05,23,2025-10-15,Pending
4684,13,139,2026-01-18,266,2026-01-30,Confirmed
4685,16,57,2025-03-11,154,2025-03-23,Confirmed
4686,18,96,2026-05-09,29,2026-05-17,Delivered
4687,16,40,2025-06-10,134,2025-06-12,Cancelled
4688,18,56,2024-08-14,248,2024-08-23,Pending
4689,20,4,2024-12-29,80,2025-01-09,Shipped
4690,14,75,2026-07-02,194,2026-07-05,Shipped
4691,2,1,2026-07-15,227,2026-07-18,Confirmed
4692,14,11,2024-11-20,24,2024-12-04,Delivered
4693,11,111,2025-12-15,85,2025-12-30,Shipped
4694,1,8,2024-09-26,8,2024-10-03,Pending
4695,10,98,2024-12-16,66,2024-12-30,Pending
4696,4,139,2025-07-13,57,2025-07-19,Shipped
4697,1,58,2025-10-09,163,2025-10-17,Pending
4698,3,91,2024-10-04,31,2024-10-10,Shipped
4699,15,65,2026-07-03,108,2026-07-14,Confirmed
4700,11,71,2025-09-27,70,2025-09-30,Pending
4701,19,92,2024-08-13,289,2024-08-24,Shipped
4702,17,125,2025-04-19,212,2025-04-27,Shipped
4703,3,43,2024-09-06,214,2024-09-17,Pending
4704,13,144,2025-02-27,238,2025-03-02,Cancelled
4705,18,150,2025-03-28,136,2025-04-07,Cancelled
4706,2,45,2024-12-22,227,2025-01-02,Shipped
4707,18,91,2025-07-12,294,2025-07-14,Pending
4708,16,139,2025-10-26,186,2025-11-02,Shipped
4709,5,73,2025-12-17,41,2025-12-28,Shipped
4710,1,16,2026-06-05,173,2026-06-13,Confirmed
4711,10,142,2025-10-16,179,2025-10-23,Shipped
4712,8,90,2025-06-03,90,2025-06-17,Confirmed
4713,13,93,2025-02-02,230,2025-02-06,Pending
4714,7,33,2025-05-30,216,2025-06-14,Pending
4715,6,126,2024-08-20,223,2024-08-26,Delivered
4716,2,2,2025-10-27,257,2025-11-03,Shipped
4717,9,64,2025-04-26,38,2025-05-07,Pending
4718,15,110,2025-02-24,33,2025-03-04,Delivered
4719,16,87,2026-05-24,283,2026-06-06,Pending
4720,20,116,2025-10-22,101,2025-11-05,Confirmed
4721,9,140,2025-05-15,29,2025-05-18,Delivered
4722,2,132,2025-03-15,167,2025-03-24,Cancelled
4723,20,92,2025-09-28,276,2025-10-10,Cancelled
4724,5,3,2024-11-28,240,2024-12-08,Confirmed
4725,2,6,2025-10-03,10,2025-10-09,Cancelled
4726,9,102,2025-08-02,125,2025-08-12,Delivered
4727,10,39,2026-07-06,50,2026-07-20,Delivered
4728,8,101,2024-08-24,28,2024-09-01,Cancelled
4729,13,13,2025-10-26,197,2025-11-04,Cancelled
4730,10,111,2025-02-18,148,2025-03-03,Pending
4731,16,38,2024-10-22,89,2024-11-06,Delivered
4732,2,3,2024-11-05,21,2024-11-15,Delivered
4733,11,119,2024-09-08,241,2024-09-23,Delivered
4734,19,99,2024-11-18,77,2024-12-03,Cancelled
4735,20,38,2026-01-24,119,2026-02-05,Shipped
4736,19,108,2025-04-09,158,2025-04-21,Pending
4737,12,12,2025-03-25,152,2025-04-01,Cancelled
4738,18,98,2025-01-25,295,2025-02-04,Shipped
4739,8,50,2024-08-09,207,2024-08-12,Confirmed
4740,5,13,2025-04-30,211,2025-05-12,Pending
4741,6,23,2025-12-18,137,2025-12-25,Shipped
4742,1,125,2025-07-28,95,2025-08-08,Cancelled
4743,16,129,2025-12-04,270,2025-12-10,Cancelled
4744,20,54,2025-03-07,146,2025-03-21,Pending
4745,18,142,2025-11-17,102,2025-11-29,Cancelled
4746,18,78,2026-02-21,186,2026-03-05,Cancelled
4747,14,106,2024-09-24,91,2024-10-03,Shipped
4748,6,71,2026-05-07,97,2026-05-12,Confirmed
4749,10,33,2025-08-06,152,2025-08-19,Cancelled
4750,20,80,2024-09-08,118,2024-09-11,Pending
4751,17,47,2025-05-10,255,2025-05-14,Pending
4752,7,126,2026-03-07,264,2026-03-10,Delivered
4753,7,39,2026-06-02,226,2026-06-17,Delivered
4754,6,50,2025-05-15,43,2025-05-20,Shipped
4755,20,34,2026-07-03,82,2026-07-09,Confirmed
4756,11,5,2026-07-06,231,2026-07-16,Shipped
4757,11,126,2026-03-08,132,2026-03-16,Pending
4758,17,127,2025-07-21,141,2025-08-02,Delivered
4759,16,143,2026-07-07,158,2026-07-16,Confirmed
4760,6,61,2025-01-30,156,2025-02-13,Delivered
4761,3,58,2025-02-22,24,2025-03-07,Delivered
4762,12,62,2025-10-09,147,2025-10-14,Confirmed
4763,6,56,2026-05-26,256,2026-05-31,Delivered
4764,19,111,2025-08-27,191,2025-09-08,Delivered
4765,10,25,2026-01-23,218,2026-01-26,Pending
4766,1,94,2025-01-15,298,2025-01-27,Confirmed
4767,9,102,2025-05-03,213,2025-05-13,Cancelled
4768,3,131,2025-05-04,110,2025-05-18,Pending
4769,10,30,2026-02-23,75,2026-03-07,Confirmed
4770,11,140,2025-01-25,168,2025-02-02,Pending
4771,17,108,2025-12-28,135,2026-01-08,Delivered
4772,19,35,2025-02-05,96,2025-02-19,Pending
4773,20,40,2025-09-16,138,2025-09-20,Confirmed
4774,20,126,2025-04-05,149,2025-04-07,Shipped
4775,17,100,2025-03-09,67,2025-03-12,Delivered
4776,18,12,2025-12-02,41,2025-12-06,Cancelled
4777,20,138,2026-04-17,63,2026-04-25,Confirmed
4778,7,58,2025-05-22,23,2025-06-01,Shipped
4779,19,26,2025-02-26,197,2025-03-09,Pending
4780,18,38,2024-08-17,193,2024-08-24,Delivered
4781,16,113,2024-09-05,227,2024-09-20,Cancelled
4782,13,145,2024-09-03,104,2024-09-15,Cancelled
4783,2,99,2026-02-07,46,2026-02-10,Shipped
4784,20,82,2025-06-05,17,2025-06-13,Delivered
4785,10,33,2025-03-17,87,2025-03-23,Pending
4786,9,21,2025-06-05,222,2025-06-20,Confirmed
4787,10,88,2025-01-08,119,2025-01-15,Pending
4788,6,146,2026-03-30,66,2026-04-14,Pending
4789,6,78,2024-09-16,19,2024-09-23,Delivered
4790,11,103,2025-06-17,125,2025-06-25,Shipped
4791,6,119,2025-07-09,53,2025-07-23,Confirmed
4792,20,116,2024-10-25,205,2024-10-28,Shipped
4793,13,69,2026-01-26,190,2026-02-07,Pending
4794,18,33,2024-09-05,36,2024-09-09,Pending
4795,6,112,2025-10-14,239,2025-10-23,Confirmed
4796,17,91,2025-12-24,133,2025-12-31,Pending
4797,17,80,2025-01-05,114,2025-01-19,Pending
4798,13,17,2025-11-15,258,2025-11-20,Pending
4799,19,59,2025-12-25,240,2025-12-28,Shipped
4800,14,146,2026-01-29,14,2026-02-02,Pending
4801,2,116,2025-03-28,45,2025-04-02,Pending
4802,15,108,2025-08-16,82,2025-08-24,Shipped
4803,3,21,2025-12-30,52,2026-01-12,Delivered
4804,14,40,2025-02-21,205,2025-02-27,Pending
4805,5,139,2026-05-07,235,2026-05-17,Pending
4806,18,101,2025-02-17,251,2025-02-24,Confirmed
4807,16,54,2025-02-20,47,2025-02-28,Shipped
4808,15,3,2024-10-18,284,2024-10-20,Delivered
4809,14,42,2025-02-13,55,2025-02-22,Cancelled
4810,19,6,2025-12-27,284,2026-01-10,Confirmed
4811,18,82,2025-04-10,87,2025-04-20,Pending
4812,3,4,2025-12-13,62,2025-12-28,Pending
4813,12,31,2025-06-03,280,2025-06-11,Confirmed
4814,4,117,2024-10-05,229,2024-10-19,Delivered
4815,11,143,2025-11-03,176,2025-11-13,Delivered
4816,14,95,2025-12-02,150,2025-12-05,Cancelled
4817,3,74,2025-12-19,269,2025-12-27,Shipped
4818,16,48,2024-10-28,112,2024-11-11,Pending
4819,6,60,2024-10-10,85,2024-10-13,Pending
4820,10,86,2025-07-08,201,2025-07-15,Cancelled
4821,5,84,2025-01-14,289,2025-01-16,Delivered
4822,13,98,2025-06-16,291,2025-06-23,Cancelled
4823,19,56,2025-06-15,285,2025-06-18,Pending
4824,7,139,2026-01-09,30,2026-01-21,Pending
4825,3,81,2026-02-10,259,2026-02-25,Pending
4826,20,100,2026-04-09,76,2026-04-22,Cancelled
4827,18,29,2025-03-28,257,2025-03-31,Confirmed
4828,13,100,2025-12-28,111,2026-01-12,Cancelled
4829,9,40,2025-03-04,37,2025-03-11,Delivered
